2025-12-01 14:24:25 | INFO | vortex | VORTEX logging initialized.
2025-12-01 17:55:00 | INFO | vortex | Porcupine built-in keywords: ['hey google', 'porcupine', 'americano', 'picovoice', 'pico clock', 'blueberry', 'alexa', 'hey barista', 'bumblebee', 'grapefruit', 'ok google', 'grasshopper', 'terminator', 'computer', 'jarvis', 'hey siri']
2025-12-01 17:55:04 | INFO | vortex | Loading InsightFace model...
2025-12-01 17:55:05 | INFO | vortex | WakeWordListener: initialized Porcupine with keyword 'jarvis'
2025-12-01 17:55:05 | INFO | vortex | WakeWordListener started and listening for wake word.
2025-12-01 17:55:06 | INFO | vortex | InsightFace model loaded.
2025-12-01 17:55:08 | WARNING | vortex | WakeWordListener audio status: input overflow
2025-12-01 17:55:12 | INFO | vortex | Wake word detected.
2025-12-01 17:55:12 | INFO | vortex | Wake word accepted. Preparing for voice command.
2025-12-01 17:55:12 | INFO | vortex | System message: Yes, I'm listening.
2025-12-01 17:55:12 | INFO | vortex | Voice capture requested.
2025-12-01 17:55:12 | INFO | vortex | Recording voice phrase...
2025-12-01 17:55:12 | INFO | vortex | Wake word accepted. Preparing for voice command.
2025-12-01 17:55:12 | INFO | vortex | System message: Yes, I'm listening.
2025-12-01 17:55:12 | INFO | vortex | Voice capture requested.
2025-12-01 17:55:12 | INFO | vortex | Recording voice phrase...
2025-12-01 17:55:16 | WARNING | vortex | WakeWordListener audio status: input overflow
2025-12-01 17:55:17 | WARNING | vortex | WakeWordListener audio status: input overflow
2025-12-01 17:55:18 | WARNING | vortex | WakeWordListener audio status: input overflow
2025-12-01 17:55:18 | WARNING | vortex | WakeWordListener audio status: input overflow
2025-12-01 17:55:19 | INFO | vortex | Recording finished, verifying identity...
2025-12-01 17:55:19 | INFO | vortex | Loading voice encoder (resemblyzer)...
2025-12-01 17:55:21 | INFO | vortex | Recording finished, verifying identity...
2025-12-01 17:55:21 | WARNING | vortex | WakeWordListener audio status: input overflow
2025-12-01 17:55:21 | WARNING | vortex | WakeWordListener audio status: input overflow
2025-12-01 17:55:22 | INFO | vortex | Voice encoder loaded.
2025-12-01 17:55:22 | WARNING | vortex | WakeWordListener audio status: input overflow
2025-12-01 17:55:23 | WARNING | vortex | WakeWordListener audio status: input overflow
2025-12-01 17:55:24 | WARNING | vortex | WakeWordListener audio status: input overflow
2025-12-01 17:55:25 | WARNING | vortex | WakeWordListener audio status: input overflow
2025-12-01 17:55:26 | WARNING | vortex | WakeWordListener audio status: input overflow
2025-12-01 17:55:27 | WARNING | vortex | WakeWordListener audio status: input overflow
2025-12-01 17:55:28 | INFO | vortex | Wake word detected.
2025-12-01 17:55:29 | INFO | vortex | Wake word accepted. Preparing for voice command.
2025-12-01 17:55:29 | INFO | vortex | System message: Yes, I'm listening.
2025-12-01 17:55:29 | INFO | vortex | Voice capture requested.
2025-12-01 17:55:29 | WARNING | vortex | WakeWordListener audio status: input overflow
2025-12-01 17:55:29 | INFO | vortex | Recording voice phrase...
2025-12-01 17:55:29 | INFO | vortex | Wake word accepted. Preparing for voice command.
2025-12-01 17:55:29 | INFO | vortex | System message: Yes, I'm listening.
2025-12-01 17:55:29 | INFO | vortex | Voice capture requested.
2025-12-01 17:55:29 | INFO | vortex | Recording voice phrase...
2025-12-01 17:55:30 | WARNING | vortex | WakeWordListener audio status: input overflow
2025-12-01 17:55:30 | WARNING | vortex | WakeWordListener audio status: input overflow
2025-12-01 17:55:31 | WARNING | vortex | WakeWordListener audio status: input overflow
2025-12-01 17:55:32 | WARNING | vortex | WakeWordListener audio status: input overflow
2025-12-01 17:55:36 | INFO | vortex | Recording finished, verifying identity...
2025-12-01 17:55:36 | WARNING | vortex | WakeWordListener audio status: input overflow
2025-12-01 17:55:36 | INFO | vortex | Recording finished, verifying identity...
2025-12-01 17:55:37 | WARNING | vortex | WakeWordListener audio status: input overflow
2025-12-01 17:55:38 | WARNING | vortex | WakeWordListener audio status: input overflow
2025-12-01 17:55:38 | WARNING | vortex | WakeWordListener audio status: input overflow
2025-12-01 17:55:39 | WARNING | vortex | WakeWordListener audio status: input overflow
2025-12-01 17:55:42 | WARNING | vortex | WakeWordListener audio status: input overflow
2025-12-01 17:55:44 | WARNING | vortex | WakeWordListener audio status: input overflow
2025-12-01 17:55:45 | WARNING | vortex | WakeWordListener audio status: input overflow
2025-12-01 17:55:46 | WARNING | vortex | WakeWordListener audio status: input overflow
2025-12-01 17:55:46 | INFO | vortex | Wake word detected.
2025-12-01 17:55:46 | INFO | vortex | Wake word accepted. Preparing for voice command.
2025-12-01 17:55:46 | INFO | vortex | System message: Yes, I'm listening.
2025-12-01 17:55:46 | INFO | vortex | Voice capture requested.
2025-12-01 17:55:46 | INFO | vortex | Recording voice phrase...
2025-12-01 17:55:46 | INFO | vortex | Wake word accepted. Preparing for voice command.
2025-12-01 17:55:46 | INFO | vortex | System message: Yes, I'm listening.
2025-12-01 17:55:47 | INFO | vortex | Voice capture requested.
2025-12-01 17:55:47 | INFO | vortex | Recording voice phrase...
2025-12-01 17:55:48 | WARNING | vortex | WakeWordListener audio status: input overflow
2025-12-01 17:55:49 | WARNING | vortex | WakeWordListener audio status: input overflow
2025-12-01 17:55:50 | WARNING | vortex | WakeWordListener audio status: input overflow
2025-12-01 17:55:51 | WARNING | vortex | WakeWordListener audio status: input overflow
2025-12-01 17:55:53 | WARNING | vortex | WakeWordListener audio status: input overflow
2025-12-01 17:55:53 | INFO | vortex | Recording finished, verifying identity...
2025-12-01 17:55:53 | INFO | vortex | Recording finished, verifying identity...
2025-12-01 17:55:56 | WARNING | vortex | WakeWordListener audio status: input overflow
2025-12-01 17:56:03 | WARNING | vortex | WakeWordListener audio status: input overflow
2025-12-01 17:56:55 | WARNING | vortex | WakeWordListener audio status: input overflow
2025-12-01 17:56:56 | WARNING | vortex | WakeWordListener audio status: input overflow
2025-12-01 17:56:56 | WARNING | vortex | WakeWordListener audio status: input overflow
2025-12-01 17:56:57 | WARNING | vortex | WakeWordListener audio status: input overflow
2025-12-01 17:56:57 | WARNING | vortex | WakeWordListener audio status: input overflow
2025-12-01 17:56:58 | WARNING | vortex | WakeWordListener audio status: input overflow
2025-12-01 17:56:58 | WARNING | vortex | WakeWordListener audio status: input overflow
2025-12-01 17:57:00 | WARNING | vortex | WakeWordListener audio status: input overflow
2025-12-01 17:57:00 | WARNING | vortex | WakeWordListener audio status: input overflow
2025-12-01 17:57:01 | WARNING | vortex | WakeWordListener audio status: input overflow
2025-12-01 17:57:01 | WARNING | vortex | WakeWordListener audio status: input overflow
2025-12-01 17:57:02 | WARNING | vortex | WakeWordListener audio status: input overflow
2025-12-01 17:57:03 | WARNING | vortex | WakeWordListener audio status: input overflow
2025-12-01 17:57:04 | WARNING | vortex | WakeWordListener audio status: input overflow
2025-12-01 17:57:05 | WARNING | vortex | WakeWordListener audio status: input overflow
2025-12-01 17:57:05 | INFO | vortex | Voice capture requested.
2025-12-01 17:57:05 | INFO | vortex | Recording voice phrase...
2025-12-01 17:57:05 | WARNING | vortex | WakeWordListener audio status: input overflow
2025-12-01 17:57:07 | INFO | vortex | Voice capture requested.
2025-12-01 17:57:07 | INFO | vortex | Recording voice phrase...
2025-12-01 17:57:08 | INFO | vortex | Recording finished, verifying identity...
2025-12-01 17:57:08 | ERROR | vortex | Voice capture/STT failed: Audio buffer is not finite everywhere
2025-12-01 17:57:08 | INFO | vortex | System message: I had trouble understanding your voice input.
2025-12-01 17:57:12 | INFO | vortex | Voice similarity: 0.839
2025-12-01 17:57:12 | INFO | vortex | Identity verified. Running STT...
2025-12-01 17:57:12 | INFO | vortex | Voice similarity: 0.718
2025-12-01 17:57:12 | INFO | vortex | Voice similarity: 0.848
2025-12-01 17:57:12 | WARNING | vortex | Voice mismatch, similarity=0.718. Trying face fallback...
2025-12-01 17:57:12 | INFO | vortex | Identity verified. Running STT...
2025-12-01 17:57:12 | INFO | vortex | Security check: VOICE MISMATCH.
2025-12-01 17:57:13 | INFO | vortex | Voice similarity: 0.850
2025-12-01 17:57:13 | INFO | vortex | Identity verified. Running STT...
2025-12-01 17:57:14 | WARNING | vortex | WakeWordListener audio status: input overflow
2025-12-01 17:57:14 | INFO | vortex | Voice similarity: 0.694
2025-12-01 17:57:14 | WARNING | vortex | Voice mismatch, similarity=0.694. Trying face fallback...
2025-12-01 17:57:14 | INFO | vortex | Voice similarity: 0.851
2025-12-01 17:57:14 | INFO | vortex | Identity verified. Running STT...
2025-12-01 17:57:15 | INFO | vortex | Security check: VOICE MISMATCH.
2025-12-01 17:57:15 | WARNING | vortex | WakeWordListener audio status: input overflow
2025-12-01 17:57:16 | WARNING | vortex | WakeWordListener audio status: input overflow
2025-12-01 17:57:19 | WARNING | vortex | WakeWordListener audio status: input overflow
2025-12-01 17:57:19 | WARNING | vortex | WakeWordListener audio status: input overflow
2025-12-01 17:57:20 | WARNING | vortex | WakeWordListener audio status: input overflow
2025-12-01 17:57:20 | WARNING | vortex | WakeWordListener audio status: input overflow
2025-12-01 17:57:23 | INFO | vortex | Wake word detected.
2025-12-01 17:57:23 | INFO | vortex | Wake word accepted. Preparing for voice command.
2025-12-01 17:57:23 | INFO | vortex | System message: Yes, I'm listening.
2025-12-01 17:57:23 | INFO | vortex | Voice capture requested.
2025-12-01 17:57:23 | INFO | vortex | Recording voice phrase...
2025-12-01 17:57:23 | INFO | vortex | Wake word accepted. Preparing for voice command.
2025-12-01 17:57:23 | INFO | vortex | System message: Yes, I'm listening.
2025-12-01 17:57:23 | INFO | vortex | Voice capture requested.
2025-12-01 17:57:23 | INFO | vortex | Recording voice phrase...
2025-12-01 17:57:23 | INFO | vortex | Recording finished, verifying identity...
2025-12-01 17:57:29 | INFO | vortex | Recording finished, verifying identity...
2025-12-01 17:57:29 | INFO | vortex | Recording finished, verifying identity...
2025-12-01 17:57:32 | WARNING | vortex | WakeWordListener audio status: input overflow
2025-12-01 17:57:33 | WARNING | vortex | WakeWordListener audio status: input overflow
2025-12-01 17:57:34 | WARNING | vortex | WakeWordListener audio status: input overflow
2025-12-01 17:57:35 | WARNING | vortex | WakeWordListener audio status: input overflow
2025-12-01 17:57:36 | WARNING | vortex | WakeWordListener audio status: input overflow
2025-12-01 17:57:36 | WARNING | vortex | WakeWordListener audio status: input overflow
2025-12-01 17:57:37 | WARNING | vortex | WakeWordListener audio status: input overflow
2025-12-01 17:57:37 | WARNING | vortex | WakeWordListener audio status: input overflow
2025-12-01 17:57:38 | WARNING | vortex | WakeWordListener audio status: input overflow
2025-12-01 17:57:38 | WARNING | vortex | WakeWordListener audio status: input overflow
2025-12-01 17:57:38 | WARNING | vortex | WakeWordListener audio status: input overflow
2025-12-01 17:57:39 | WARNING | vortex | WakeWordListener audio status: input overflow
2025-12-01 17:57:40 | WARNING | vortex | WakeWordListener audio status: input overflow
2025-12-01 17:57:41 | WARNING | vortex | WakeWordListener audio status: input overflow
2025-12-01 17:57:41 | WARNING | vortex | WakeWordListener audio status: input overflow
2025-12-01 17:57:42 | WARNING | vortex | WakeWordListener audio status: input overflow
2025-12-01 17:57:42 | WARNING | vortex | WakeWordListener audio status: input overflow
2025-12-01 17:57:43 | WARNING | vortex | WakeWordListener audio status: input overflow
2025-12-01 17:57:44 | WARNING | vortex | WakeWordListener audio status: input overflow
2025-12-01 17:57:45 | INFO | vortex | VORTEX shutting down.
2025-12-01 17:57:45 | INFO | vortex | WakeWordListener stopped.
2025-12-01 18:16:32 | INFO | vortex | VORTEX logging initialized.
2025-12-01 18:16:35 | INFO | vortex | CameraMonitor started.
2025-12-01 18:16:35 | INFO | vortex | System message: VORTEX online. Welcome back, Varchasva.
2025-12-01 18:16:35 | INFO | vortex | Porcupine built-in keywords: ['porcupine', 'bumblebee', 'ok google', 'picovoice', 'americano', 'computer', 'terminator', 'hey google', 'grasshopper', 'grapefruit', 'hey barista', 'pico clock', 'alexa', 'jarvis', 'blueberry', 'hey siri']
2025-12-01 18:16:36 | INFO | vortex | WakeWordListener: initialized Porcupine with keyword 'jarvis'
2025-12-01 18:16:36 | INFO | vortex | WakeWordListener started and listening for wake word.
2025-12-01 18:16:38 | INFO | vortex | Loading InsightFace model...
2025-12-01 18:16:39 | WARNING | vortex | WakeWordListener audio status: input overflow
2025-12-01 18:16:40 | WARNING | vortex | WakeWordListener audio status: input overflow
2025-12-01 18:16:40 | INFO | vortex | InsightFace model loaded.
2025-12-01 18:16:41 | WARNING | vortex | WakeWordListener audio status: input overflow
2025-12-01 18:16:43 | INFO | vortex | Wake word detected.
2025-12-01 18:16:44 | INFO | vortex | Wake word accepted. Preparing for voice command.
2025-12-01 18:16:44 | INFO | vortex | System message: Yes, I'm listening.
2025-12-01 18:16:44 | INFO | vortex | Voice capture requested.
2025-12-01 18:16:44 | INFO | vortex | Recording voice phrase...
2025-12-01 18:16:46 | WARNING | vortex | WakeWordListener audio status: input overflow
2025-12-01 18:16:48 | WARNING | vortex | WakeWordListener audio status: input overflow
2025-12-01 18:16:49 | WARNING | vortex | WakeWordListener audio status: input overflow
2025-12-01 18:16:49 | WARNING | vortex | WakeWordListener audio status: input overflow
2025-12-01 18:16:50 | INFO | vortex | Recording finished, verifying identity...
2025-12-01 18:16:50 | INFO | vortex | Loading voice encoder (resemblyzer)...
2025-12-01 18:16:50 | INFO | vortex | Voice encoder loaded.
2025-12-01 18:16:55 | WARNING | vortex | WakeWordListener audio status: input overflow
2025-12-01 18:16:57 | WARNING | vortex | WakeWordListener audio status: input overflow
2025-12-01 18:16:58 | WARNING | vortex | WakeWordListener audio status: input overflow
2025-12-01 18:16:59 | INFO | vortex | Voice similarity: 0.778
2025-12-01 18:16:59 | INFO | vortex | System message: Voice verified. similarity=0.778
2025-12-01 18:16:59 | INFO | vortex | Identity verified. Running STT...
2025-12-01 18:17:02 | WARNING | vortex | WakeWordListener audio status: input overflow
2025-12-01 18:17:04 | WARNING | vortex | WakeWordListener audio status: input overflow
2025-12-01 18:17:05 | WARNING | vortex | WakeWordListener audio status: input overflow
2025-12-01 18:17:06 | WARNING | vortex | WakeWordListener audio status: input overflow
2025-12-01 18:17:08 | WARNING | vortex | WakeWordListener audio status: input overflow
2025-12-01 18:17:10 | WARNING | vortex | WakeWordListener audio status: input overflow
2025-12-01 18:17:10 | INFO | vortex | STT result: 'Open the door.'
2025-12-01 18:17:10 | INFO | vortex | System message: I'm still learning. I didn't understand that command yet.
